player1_rank,player1_rank_imputed,player1_ht,player1_age,player2_rank,player2_rank_imputed,player2_ht,player2_age,player1_won,draw_size,tourney_date,best_of,Qualifying_match,player1_hand_L,player1_hand_R,player1_hand_U,player2_hand_L,player2_hand_R,player2_hand_U,player1_entry_2) A,player1_entry_3),player1_entry_5) A,player1_entry_6),player1_entry_6) A,player1_entry_8),player1_entry_A,player1_entry_AL,player1_entry_ALT,player1_entry_Alt,player1_entry_Direct,player1_entry_I,player1_entry_ITF,player1_entry_J,player1_entry_LL,player1_entry_P,player1_entry_PR,player1_entry_Q,player1_entry_S,player1_entry_SE,player1_entry_UP,player1_entry_W,player1_entry_WC,player2_entry_2) A,player2_entry_3),player2_entry_6),player2_entry_6) A,player2_entry_A,player2_entry_AL,player2_entry_ALT,player2_entry_Alt,player2_entry_Direct,player2_entry_I,player2_entry_ITF,player2_entry_LL,player2_entry_P,player2_entry_PR,player2_entry_Q,player2_entry_S,player2_entry_SE,player2_entry_UP,player2_entry_W,player2_entry_WC,tourney_level_C,tourney_level_D,tourney_level_F,tourney_level_G,tourney_level_M,tourney_level_O,round_F,round_Q1,round_Q2,round_Q3,round_QF,round_R128,round_R16,round_R32,round_R64,round_RR,round_SF,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,rank_difference,age_difference,height_difference,player1_career_matches,player1_career_wins,player1_career_win_rate,player2_career_matches,player2_career_wins,player2_career_win_rate,career_win_rate_diff,player1_clay_matches,player1_clay_wins,player1_clay_win_rate,player1_grass_matches,player1_grass_wins,player1_grass_win_rate,player1_hard_matches,player1_hard_wins,player1_hard_win_rate,player1_carpet_matches,player1_carpet_wins,player1_carpet_win_rate,player2_clay_matches,player2_clay_wins,player2_clay_win_rate,player2_grass_matches,player2_grass_wins,player2_grass_win_rate,player2_hard_matches,player2_hard_wins,player2_hard_win_rate,player2_carpet_matches,player2_carpet_wins,player2_carpet_win_rate,clay_win_rate_diff,grass_win_rate_diff,hard_win_rate_diff,carpet_win_rate_diff,h2h_matches,player1_h2h_wins,player1_h2h_win_rate,player2_h2h_wins,player2_h2h_win_rate,h2h_win_rate_diff,player1_recent_form,player1_recent_matches,player2_recent_form,player2_recent_matches,recent_form_diff
682.0,0,193.0,18.4,384.0,0,180.0,28.0,1,32,20241125,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,298.0,-9.6,13.0,20,9,0.45,119,51,0.4285714285714285,0.0214285714285714,0,0,0.5,0,0,0.5,19,9,0.4736842105263157,0,0,0.5,0,0,0.5,0,0,0.5,93,41,0.4408602150537634,0,0,0.5,0.0,0.0,0.0328239954725523,0.0,0,0,0.5,0,0.5,0.0,0.45,20,0.6,20,-0.1499999999999999
366.0,0,180.0,30.2,195.0,0,180.0,27.3,1,32,20241125,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,171.0,2.8999999999999986,0.0,362,146,0.4033149171270718,181,100,0.5524861878453039,-0.149171270718232,0,0,0.5,0,0,0.5,280,113,0.4035714285714286,0,0,0.5,0,0,0.5,0,0,0.5,147,79,0.5374149659863946,0,0,0.5,0.0,0.0,-0.133843537414966,0.0,3,2,0.6666666666666666,1,0.3333333333333333,0.3333333333333333,0.35,20,0.7,20,-0.35
429.0,0,196.0,22.7,199.0,0,163.0,25.4,0,32,20241125,3,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,230.0,-2.6999999999999997,33.0,16,8,0.5,172,93,0.5406976744186046,-0.0406976744186046,0,0,0.5,0,0,0.5,16,8,0.5,0,0,0.5,0,0,0.5,0,0,0.5,169,92,0.5443786982248521,0,0,0.5,0.0,0.0,-0.044378698224852,0.0,0,0,0.5,0,0.5,0.0,0.5,16,0.7,20,-0.1999999999999999
329.0,0,191.0,21.2,163.0,0,191.0,20.4,1,32,20241125,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,166.0,0.8000000000000007,0.0,104,51,0.4903846153846153,111,62,0.5585585585585585,-0.0681739431739431,0,0,0.5,0,0,0.5,100,51,0.51,0,0,0.5,0,0,0.5,0,0,0.5,103,62,0.6019417475728155,0,0,0.5,0.0,0.0,-0.0919417475728154,0.0,1,1,1.0,0,0.0,1.0,0.5,20,0.65,20,-0.15
232.0,0,183.0,29.8,177.0,0,183.0,27.5,1,32,20241125,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,55.0,2.3000000000000007,0.0,323,176,0.544891640866873,197,91,0.4619289340101523,0.0829627068567207,0,0,0.5,0,0,0.5,124,60,0.4838709677419355,0,0,0.5,0,0,0.5,0,0,0.5,176,88,0.5,0,0,0.5,0.0,0.0,-0.0161290322580645,0.0,1,1,1.0,0,0.0,1.0,0.5,20,0.4,20,0.0999999999999999
546.0,0,183.0,17.6,409.0,0,193.0,30.6,0,32,20241125,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,137.0,-13.0,-10.0,14,5,0.3571428571428571,38,21,0.5526315789473685,-0.1954887218045113,0,0,0.5,0,0,0.5,10,5,0.5,0,0,0.5,0,0,0.5,0,0,0.5,15,7,0.4666666666666667,0,0,0.5,0.0,0.0,0.0333333333333333,0.0,0,0,0.5,0,0.5,0.0,0.3571428571428571,14,0.55,20,-0.1928571428571429
380.0,0,168.0,34.1,70.0,0,170.0,29.1,0,32,20241125,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,310.0,5.0,-2.0,679,310,0.4565537555228277,581,335,0.576592082616179,-0.1200383270933513,0,0,0.5,0,0,0.5,581,268,0.4612736660929432,0,0,0.5,0,0,0.5,0,0,0.5,441,266,0.6031746031746031,0,0,0.5,0.0,0.0,-0.1419009370816599,0.0,3,1,0.3333333333333333,2,0.6666666666666666,-0.3333333333333333,0.45,20,0.55,20,-0.1
255.0,0,188.0,21.3,248.0,0,175.0,21.4,0,32,20241125,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,7.0,-0.0999999999999978,13.0,129,66,0.5116279069767442,237,120,0.5063291139240507,0.0052987930526935,0,0,0.5,0,0,0.5,106,59,0.5566037735849056,0,0,0.5,0,0,0.5,0,0,0.5,159,80,0.5031446540880503,0,0,0.5,0.0,0.0,0.0534591194968553,0.0,1,0,0.0,1,1.0,-1.0,0.6,20,0.45,20,0.1499999999999999
315.0,0,185.0,28.6,297.0,0,188.0,24.5,1,32,20241125,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,18.0,4.100000000000001,-3.0,634,328,0.5173501577287066,71,36,0.5070422535211268,0.0103079042075798,0,0,0.5,0,0,0.5,293,138,0.4709897610921502,0,0,0.5,0,0,0.5,0,0,0.5,50,22,0.44,0,0,0.5,0.0,0.0,0.0309897610921501,0.0,0,0,0.5,0,0.5,0.0,0.45,20,0.6,20,-0.1499999999999999
392.0,0,194.5,24.0,682.0,0,193.0,18.4,0,32,20241125,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-290.0,5.600000000000001,1.5,14,5,0.3571428571428571,21,10,0.4761904761904761,-0.119047619047619,0,0,0.5,0,0,0.5,11,5,0.4545454545454545,0,0,0.5,0,0,0.5,0,0,0.5,20,10,0.5,0,0,0.5,0.0,0.0,-0.0454545454545454,0.0,0,0,0.5,0,0.5,0.0,0.3571428571428571,14,0.5,20,-0.1428571428571428
345.0,0,170.0,23.7,384.0,0,180.0,28.0,0,32,20241125,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-39.0,-4.300000000000001,-10.0,138,61,0.4420289855072464,120,51,0.425,0.0170289855072464,0,0,0.5,0,0,0.5,122,58,0.4754098360655737,0,0,0.5,0,0,0.5,0,0,0.5,94,41,0.4361702127659574,0,0,0.5,0.0,0.0,0.0392396232996162,0.0,0,0,0.5,0,0.5,0.0,0.25,20,0.6,20,-0.35
454.0,0,175.0,21.8,366.0,0,180.0,30.2,0,32,20241125,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,88.0,-8.399999999999999,-5.0,14,8,0.5714285714285714,363,147,0.4049586776859504,0.166469893742621,0,0,0.5,0,0,0.5,14,8,0.5714285714285714,0,0,0.5,0,0,0.5,0,0,0.5,281,114,0.4056939501779359,0,0,0.5,0.0,0.0,0.1657346212506354,0.0,0,0,0.5,0,0.5,0.0,0.5714285714285714,14,0.35,20,0.2214285714285714
545.0,0,178.0,24.4,195.0,0,180.0,27.3,0,32,20241125,3,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,350.0,-2.900000000000002,-2.0,1,0,0.0,182,100,0.5494505494505495,-0.5494505494505495,0,0,0.5,0,0,0.5,1,0,0.0,0,0,0.5,0,0,0.5,0,0,0.5,148,79,0.5337837837837838,0,0,0.5,0.0,0.0,-0.5337837837837838,0.0,0,0,0.5,0,0.5,0.0,0.0,1,0.7,20,-0.7
199.0,0,163.0,25.4,480.0,0,191.0,25.2,1,32,20241125,3,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-281.0,0.1999999999999993,-28.0,173,94,0.5433526011560693,134,58,0.4328358208955223,0.1105167802605469,0,0,0.5,0,0,0.5,170,93,0.5470588235294118,0,0,0.5,0,0,0.5,0,0,0.5,116,52,0.4482758620689655,0,0,0.5,0.0,0.0,0.0987829614604463,0.0,0,0,0.5,0,0.5,0.0,0.7,20,0.35,20,0.35
633.0,0,185.0,19.2,429.0,0,196.0,22.7,0,32,20241125,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,204.0,-3.5,-11.0,14,1,0.0714285714285714,17,8,0.4705882352941176,-0.3991596638655462,0,0,0.5,0,0,0.5,10,1,0.1,0,0,0.5,0,0,0.5,0,0,0.5,17,8,0.4705882352941176,0,0,0.5,0.0,0.0,-0.3705882352941176,0.0,0,0,0.5,0,0.5,0.0,0.0714285714285714,14,0.4705882352941176,17,-0.3991596638655462
523.0,0,170.0,27.1,329.0,0,191.0,21.2,0,32,20241125,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,194.0,5.900000000000002,-21.0,193,80,0.4145077720207253,105,52,0.4952380952380952,-0.0807303232173698,0,0,0.5,0,0,0.5,185,76,0.4108108108108108,0,0,0.5,0,0,0.5,0,0,0.5,101,52,0.5148514851485149,0,0,0.5,0.0,0.0,-0.104040674337704,0.0,2,1,0.5,1,0.5,0.0,0.45,20,0.55,20,-0.1
346.0,0,178.0,26.0,163.0,0,191.0,20.4,0,32,20241125,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,183.0,5.600000000000001,-13.0,26,12,0.4615384615384615,112,62,0.5535714285714286,-0.092032967032967,0,0,0.5,0,0,0.5,26,12,0.4615384615384615,0,0,0.5,0,0,0.5,0,0,0.5,104,62,0.5961538461538461,0,0,0.5,0.0,0.0,-0.1346153846153845,0.0,0,0,0.5,0,0.5,0.0,0.45,20,0.6,20,-0.1499999999999999
177.0,0,183.0,27.5,373.0,0,185.0,28.1,1,32,20241125,3,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-196.0,-0.6000000000000014,-2.0,198,91,0.4595959595959596,32,17,0.53125,-0.0716540404040403,0,0,0.5,0,0,0.5,177,88,0.4971751412429379,0,0,0.5,0,0,0.5,0,0,0.5,32,17,0.53125,0,0,0.5,0.0,0.0,-0.0340748587570621,0.0,0,0,0.5,0,0.5,0.0,0.4,20,0.6,20,-0.1999999999999999
372.0,0,180.0,25.6,232.0,0,183.0,29.8,0,32,20241125,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,140.0,-4.199999999999999,-3.0,85,41,0.4823529411764706,324,177,0.5462962962962963,-0.0639433551198256,0,0,0.5,0,0,0.5,36,19,0.5277777777777778,0,0,0.5,0,0,0.5,0,0,0.5,125,61,0.488,0,0,0.5,0.0,0.0,0.0397777777777778,0.0,1,0,0.0,1,1.0,-1.0,0.7,20,0.55,20,0.1499999999999999
235.0,0,188.0,26.5,546.0,0,183.0,17.6,0,32,20241125,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-311.0,8.899999999999999,5.0,332,175,0.5271084337349398,15,5,0.3333333333333333,0.1937751004016064,0,0,0.5,0,0,0.5,277,147,0.5306859205776173,0,0,0.5,0,0,0.5,0,0,0.5,11,5,0.4545454545454545,0,0,0.5,0.0,0.0,0.0761404660321627,0.0,0,0,0.5,0,0.5,0.0,0.7,20,0.3333333333333333,15,0.3666666666666666
409.0,0,193.0,30.6,102.0,0,175.0,23.4,1,32,20241125,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,307.0,7.200000000000003,18.0,39,22,0.5641025641025641,189,109,0.5767195767195767,-0.0126170126170126,0,0,0.5,0,0,0.5,16,8,0.5,0,0,0.5,0,0,0.5,0,0,0.5,132,79,0.5984848484848485,0,0,0.5,0.0,0.0,-0.0984848484848485,0.0,0,0,0.5,0,0.5,0.0,0.6,20,0.7,20,-0.0999999999999999
588.0,0,163.0,23.5,372.0,0,180.0,25.6,0,32,20241125,3,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,216.0,-2.1000000000000014,-17.0,11,3,0.2727272727272727,86,41,0.4767441860465116,-0.2040169133192389,0,0,0.5,0,0,0.5,11,3,0.2727272727272727,0,0,0.5,0,0,0.5,0,0,0.5,37,19,0.5135135135135135,0,0,0.5,0.0,0.0,-0.2407862407862407,0.0,0,0,0.5,0,0.5,0.0,0.2727272727272727,11,0.65,20,-0.3772727272727273
480.0,0,191.0,25.2,380.0,0,168.0,34.1,0,32,20241125,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,100.0,-8.900000000000002,23.0,135,58,0.4296296296296296,680,310,0.4558823529411764,-0.0262527233115468,0,0,0.5,0,0,0.5,117,52,0.4444444444444444,0,0,0.5,0,0,0.5,0,0,0.5,582,268,0.4604810996563573,0,0,0.5,0.0,0.0,-0.0160366552119129,0.0,0,0,0.5,0,0.5,0.0,0.35,20,0.45,20,-0.1
483.0,0,175.0,26.1,392.0,0,194.5,24.0,0,32,20241125,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,91.0,2.1000000000000014,-19.5,18,8,0.4444444444444444,15,5,0.3333333333333333,0.1111111111111111,0,0,0.5,0,0,0.5,18,8,0.4444444444444444,0,0,0.5,0,0,0.5,0,0,0.5,12,5,0.4166666666666667,0,0,0.5,0.0,0.0,0.0277777777777777,0.0,0,0,0.5,0,0.5,0.0,0.4444444444444444,18,0.3333333333333333,15,0.1111111111111111
507.0,0,157.0,24.9,409.0,0,193.0,30.6,0,32,20241125,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,98.0,-5.700000000000003,-36.0,30,14,0.4666666666666667,40,23,0.575,-0.1083333333333332,0,0,0.5,0,0,0.5,29,14,0.4827586206896552,0,0,0.5,0,0,0.5,0,0,0.5,17,9,0.5294117647058824,0,0,0.5,0.0,0.0,-0.0466531440162271,0.0,0,0,0.5,0,0.5,0.0,0.55,20,0.6,20,-0.0499999999999999
429.0,0,196.0,22.7,523.0,0,170.0,27.1,0,32,20241125,3,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,-94.0,-4.400000000000002,26.0,18,9,0.5,194,80,0.4123711340206185,0.0876288659793814,0,0,0.5,0,0,0.5,18,9,0.5,0,0,0.5,0,0,0.5,0,0,0.5,186,76,0.4086021505376344,0,0,0.5,0.0,0.0,0.0913978494623655,0.0,0,0,0.5,0,0.5,0.0,0.5,18,0.4,20,0.0999999999999999
528.0,0,168.0,24.5,545.0,0,178.0,24.4,0,32,20241125,3,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,-17.0,0.1000000000000014,-10.0,13,4,0.3076923076923077,2,0,0.0,0.3076923076923077,0,0,0.5,0,0,0.5,13,4,0.3076923076923077,0,0,0.5,0,0,0.5,0,0,0.5,2,0,0.0,0,0,0.5,0.0,0.0,0.3076923076923077,0.0,0,0,0.5,0,0.5,0.0,0.3076923076923077,13,0.0,2,0.3076923076923077
692.0,0,183.0,31.2,588.0,0,163.0,23.5,0,32,20241125,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,104.0,7.699999999999999,20.0,177,83,0.4689265536723164,12,3,0.25,0.2189265536723164,0,0,0.5,0,0,0.5,159,76,0.4779874213836478,0,0,0.5,0,0,0.5,0,0,0.5,12,3,0.25,0,0,0.5,0.0,0.0,0.2279874213836478,0.0,0,0,0.5,0,0.5,0.0,0.55,20,0.25,12,0.3
2258.0,1,183.0,32.2,380.0,0,168.0,34.1,0,32,20241125,3,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1878.0,-1.8999999999999984,15.0,19,2,0.1052631578947368,681,311,0.4566813509544787,-0.3514181930597418,0,0,0.5,0,0,0.5,2,0,0.0,0,0,0.5,0,0,0.5,0,0,0.5,583,269,0.4614065180102916,0,0,0.5,0.0,0.0,-0.4614065180102916,0.0,0,0,0.5,0,0.5,0.0,0.1052631578947368,19,0.5,20,-0.3947368421052631
676.0,0,176.5,25.2,480.0,0,191.0,25.2,0,32,20241125,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,196.0,0.0,-14.5,15,3,0.2,136,58,0.4264705882352941,-0.2264705882352941,0,0,0.5,0,0,0.5,14,3,0.2142857142857142,0,0,0.5,0,0,0.5,0,0,0.5,118,52,0.4406779661016949,0,0,0.5,0.0,0.0,-0.2263922518159806,0.0,0,0,0.5,0,0.5,0.0,0.2,15,0.35,20,-0.1499999999999999
722.0,0,188.0,29.7,483.0,0,175.0,26.1,0,32,20241125,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,239.0,3.599999999999998,13.0,94,37,0.3936170212765957,19,8,0.4210526315789473,-0.0274356103023515,0,0,0.5,0,0,0.5,82,33,0.4024390243902439,0,0,0.5,0,0,0.5,0,0,0.5,19,8,0.4210526315789473,0,0,0.5,0.0,0.0,-0.0186136071887034,0.0,0,0,0.5,0,0.5,0.0,0.45,20,0.4210526315789473,19,0.0289473684210526
409.0,0,193.0,30.6,1073.0,0,175.0,25.6,1,32,20241125,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,-664.0,5.0,18.0,41,24,0.5853658536585366,39,16,0.4102564102564102,0.1751094434021263,0,0,0.5,0,0,0.5,18,10,0.5555555555555556,0,0,0.5,0,0,0.5,0,0,0.5,39,16,0.4102564102564102,0,0,0.5,0.0,0.0,0.1452991452991453,0.0,0,0,0.5,0,0.5,0.0,0.6,20,0.45,20,0.1499999999999999
860.0,0,175.0,26.8,507.0,0,157.0,24.9,0,32,20241125,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,353.0,1.900000000000002,18.0,2,1,0.5,31,14,0.4516129032258064,0.0483870967741935,0,0,0.5,0,0,0.5,2,1,0.5,0,0,0.5,0,0,0.5,0,0,0.5,30,14,0.4666666666666667,0,0,0.5,0.0,0.0,0.0333333333333333,0.0,0,0,0.5,0,0.5,0.0,0.5,2,0.55,20,-0.05
429.0,0,196.0,22.7,708.0,0,173.0,25.0,1,32,20241125,3,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,-279.0,-2.3000000000000007,23.0,19,9,0.4736842105263157,16,6,0.375,0.0986842105263157,0,0,0.5,0,0,0.5,19,9,0.4736842105263157,0,0,0.5,0,0,0.5,0,0,0.5,16,6,0.375,0,0,0.5,0.0,0.0,0.0986842105263157,0.0,0,0,0.5,0,0.5,0.0,0.4736842105263157,19,0.375,16,0.0986842105263157
894.0,0,180.0,19.8,528.0,0,168.0,24.5,0,32,20241125,3,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,366.0,-4.699999999999999,12.0,2,0,0.0,14,4,0.2857142857142857,-0.2857142857142857,0,0,0.5,0,0,0.5,2,0,0.0,0,0,0.5,0,0,0.5,0,0,0.5,14,4,0.2857142857142857,0,0,0.5,0.0,0.0,-0.2857142857142857,0.0,0,0,0.5,0,0.5,0.0,0.0,2,0.2857142857142857,14,-0.2857142857142857
